id	created_at	text	lang	hashtags
1461114717582225411	2021-11-17T23:31:09.000Z	b'RT @ayeayesan_: \\u0e0b\\u0e36\\u0e48\\u0e07\\u0e08\\u0e23\\u0e34\\u0e07\\u0e46\\u0e0b\\u0e35\\u0e21\\u0e39\\u0e40\\u0e2d\\u0e07\\u0e40\\u0e04\\u0e22\\u0e40\\u0e1b\\u0e47\\u0e19\\u0e2a\\u0e15\\u0e31\\u0e49\\u0e19\\u0e14\\u0e31\\u0e1a\\u0e40\\u0e1a\\u0e34\\u0e25\\u0e21\\u0e32\\u0e01\\u0e48\\u0e2d\\u0e19\\u0e14\\u0e49\\u0e27\\u0e22\\u0e19\\u0e30 \\u0e41\\u0e15\\u0e48\\u0e01\\u0e47\\u0e22\\u0e31\\u0e07\\u0e15\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e35\\u0e2a\\u0e15\\u0e31\\u0e49\\u0e19\\u0e14\\u0e31\\u0e1a\\u0e40\\u0e1a\\u0e34\\u0e25\\u0e02\\u0e2d\\u0e07\\u0e15\\u0e31\\u0e27\\u0e40\\u0e2d\\u0e07\\u0e2d\\u0e35\\u0e01\\u0e17\\u0e35\\u0e2d\\u0e48\\u0e30 \\u0e2d\\u0e32\\u0e0a\\u0e35\\u0e1e\\u0e19\\u0e35\\u0e49\\u0e21\\u0e31\\u0e19\\u0e2a\\u0e33\\u0e04\\u0e31\\u0e0d\\u0e21\\u0e32\\u0e01\\u0e08\\u0e23\\u0e34\\u0e07\\u0e46\\u0e40\\u0e1e\\u0e23\\u0e32\\u0e30\\u0e40\\u2026'	th	[]
1461114711726956545	2021-11-17T23:31:08.000Z	b'@moviemenfes Tapi cincin phastos setelah snap. Sedangkan cincin shangchi udah 1000taun yang lalu'	in	[]
1461114685818871808	2021-11-17T23:31:01.000Z	b'Just watched  #ShangChi Really enjoyablexeach and one of my favourite @MarvelStudios film\\n\\nLook forward to seeing how the story develops in Phase 4 https://t.co/YHNfJjyfAM'	en	['ShangChi']
1461114625324322818	2021-11-17T23:30:47.000Z	b'RT @dododdoddo121: #shangchi #shangchikaty \\uc5c6\\uc5b4\\uc84c\\uc5b4..\\uc774\\ubaa8\\ud2f0\\ucf58..\\uc5c6\\uc5b4\\uc84c\\uc5b4....!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! https://t.\\u2026'	ko	['shangchi', 'shangchikaty']
1461114590889086979	2021-11-17T23:30:39.000Z	b'Viendo ShangChi me pasa lo mismo de cuando ve\\xeda Sucupira y despu\\xe9s las teleseries de Sabatini pusieron actores m\\xe1s j\\xf3venes, encontraba que todos actuaban como el hoyito'	es	[]
1461114371267080194	2021-11-17T23:29:46.000Z	b'What are the odds @shangchi is added to @disneyplus JUST IN TIME for #emcu? Only success, @sourcitruslady! https://t.co/F4qUIeXr9c'	en	['emcu']
1461114265838960643	2021-11-17T23:29:21.000Z	b'RT @ShangChiBR: Ent\\xe3o o assunto \\xe9 cair?! #ShangChi https://t.co/F9KITi88e1'	pt	['ShangChi']
1461114015812259845	2021-11-17T23:28:22.000Z	b'#shangchi #shangchikaty \\uc5c6\\uc5b4\\uc84c\\uc5b4..\\uc774\\ubaa8\\ud2f0\\ucf58..\\uc5c6\\uc5b4\\uc84c\\uc5b4....!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! https://t.co/iThiLORYmQ'	ko	['shangchi', 'shangchikaty']
1461113860124024833	2021-11-17T23:27:45.000Z	b'RT @josiarganaraz: Mi podcast favorito sobre #ShangChi lo hicieron las chicas de Esto con Nat no pasaba.\\nSame a todo lo que dicen de Tony L\\u2026'	es	['ShangChi']
1461113812690604036	2021-11-17T23:27:33.000Z	b'RT @MVDeepQuotes: \\u0e09\\u0e32\\u0e01\\u0e2a\\u0e30\\u0e40\\u0e17\\u0e37\\u0e2d\\u0e19\\u0e43\\u0e08\\u0e43\\u0e19 #Shangchi \\u0e40\\u0e14\\u0e47\\u0e01\\u0e1b\\u0e35 4 \\u0e41\\u0e25\\u0e30\\u0e1b\\u0e23\\u0e34\\u0e0d\\u0e0d\\u0e32\\u0e42\\u0e17\\u0e17\\u0e38\\u0e01\\u0e04\\u0e19\\u0e08\\u0e30\\u0e15\\u0e49\\u0e2d\\u0e07\\u0e01\\u0e23\\u0e35\\u0e14\\u0e23\\u0e49\\u0e2d\\u0e07 https://t.co/xZuqAHOe4T'	th	['Shangchi']
1461113543751872516	2021-11-17T23:26:29.000Z	b'\\U0001f4c8 1,7 milh\\xe3o de lares nos EUA assistiram #ShangChi no fim de semana passado, no #DisneyPlus. https://t.co/GQNxuSwtb6 https://t.co/Faom6tmiEW'	pt	['ShangChi', 'DisneyPlus']
1461113539029082118	2021-11-17T23:26:28.000Z	b'RT @ShangChiBR: Ent\\xe3o o assunto \\xe9 cair?! #ShangChi https://t.co/F9KITi88e1'	pt	['ShangChi']
1461113460578652165	2021-11-17T23:26:09.000Z	b'the way disney casted her as sidekick in raya, shangchi and little mermaid https://t.co/90g1Kwlz6L'	en	[]
1461113199651176448	2021-11-17T23:25:07.000Z	b'RT @shangsfilm: no one\\u2019s doing it like him !\\n#shangchi https://t.co/0mSC5wRlxj'	en	['shangchi']
1461113146832297987	2021-11-17T23:24:55.000Z	b'#TopicTuesdays I know I am behind on Shang-Chi, but holy shit it was excellent. Definitely one of the top tier Marvel movies. It was action packed, funny, had great acting, and sets up for the future. I can not wait. What did you think? #ShangChi https://t.co/B3ImzUGd2V'	en	['TopicTuesdays', 'ShangChi']
1461113113462386691	2021-11-17T23:24:47.000Z	b'RT @ShangChiBR: Ent\\xe3o o assunto \\xe9 cair?! #ShangChi https://t.co/F9KITi88e1'	pt	['ShangChi']
1461113102414462977	2021-11-17T23:24:44.000Z	b'RT @POC_Culture: This BTS pic of Tony Leung smiling while filming #ShangChi makes me feel warm and fuzzy. #Marvel #Wenwu @shangchi @MarvelS\\u2026'	en	['ShangChi', 'Marvel', 'Wenwu']
1461112882981216256	2021-11-17T23:23:52.000Z	b'Mulher, tu abriu m\\xe3o dos teus poderes por causa de macho. #ShangChi https://t.co/oHKOt1eZwt'	pt	['ShangChi']
1461112651610828800	2021-11-17T23:22:56.000Z	b'@joshywaah07 @meinke_drop @TinaBarta @SimuLiu @shangchi Aww ... The Gauntlet!'	en	[]
1461112632623218695	2021-11-17T23:22:52.000Z	b'@sk8twtt shangchi is so good'	en	[]
1461112614776307715	2021-11-17T23:22:48.000Z	b'RT @POC_Culture: This BTS pic of Tony Leung smiling while filming #ShangChi makes me feel warm and fuzzy. #Marvel #Wenwu @shangchi @MarvelS\\u2026'	en	['ShangChi', 'Marvel', 'Wenwu']
1461112604068298754	2021-11-17T23:22:45.000Z	b'RT @KnightGambit: #ShangChi had more accurate Airbending then #TheLastAirbender \\n https://t.co/kV7VbQlbSE'	en	['ShangChi', 'TheLastAirbender']
1461112275939459072	2021-11-17T23:21:27.000Z	b'RT @wandaskory: THIS IS SO CUTE HELLO????? THEY SHOULDVE KEPT THIS  #ShangChi https://t.co/GrpWXlf3F5'	en	['ShangChi']
1461112180716158977	2021-11-17T23:21:04.000Z	b'The Post Credit in #ShangChi was lit. Especially when Wong danced.  #MarvelStudios #MCU #MarvelFansIndia #MarvelsAvengers https://t.co/FnqgPRb7gJ'	en	['ShangChi', 'MarvelStudios', 'MCU', 'MarvelFansIndia', 'MarvelsAvengers']
1461112144347475976	2021-11-17T23:20:56.000Z	b'RT @magiantigoart: ok mas z\\xe9 bon\\xe9 me escuta--\\n\\n#spiderman #shangchi https://t.co/neXU5Hg6SU'	pt	['spiderman', 'shangchi']
1461111792806076419	2021-11-17T23:19:32.000Z	b'\\u0441\\u0435\\u0433\\u043e\\u0434\\u043d\\u044f \\u0430\\u0432\\u0442\\u043e\\u0440\\u043a\\u0430 \\u0443\\u043c\\u0435\\u0440\\u043b\\u0430 \\u0438\\u0437-\\u0437\\u0430 \\u0441\\u0430\\u0443\\u043d\\u0434\\u0442\\u0440\\u0435\\u043a\\u043e\\u0432 \\u043a \\u0428\\u0430\\u043d-\\u0447\\u0438\\n\\n#shangchi https://t.co/Cx59pApu48'	ru	['shangchi']
1461111642264154121	2021-11-17T23:18:56.000Z	b'RT @spdrsgwen: some mcu stuff! #eternals #sersi #shangchi #katychen https://t.co/y06AbRw7yf'	en	['eternals', 'sersi', 'shangchi', 'katychen']
1461111395093786625	2021-11-17T23:17:57.000Z	b'filmin giris sahnesi biraz daha uzun olsaydi uyuycaktim sanirim\\U0001f62c#ShangChi'	tr	['ShangChi']
1461111207537094658	2021-11-17T23:17:12.000Z	b'So Frumpy fires a few arrows and is now Robin hood?\\nFuckoff #marvel \\n#shangchi'	en	['marvel', 'shangchi']
1461111125710409731	2021-11-17T23:16:53.000Z	"b""sahsen shang-chi'nin kardesine d\\xf6n\\xfccem diyip asla d\\xf6nmemesine kalbim cok kirildi. #ShangChi"""	tr	['ShangChi']
1461111096530583560	2021-11-17T23:16:46.000Z	b'RT @xboodxx: Potrebbe essere mio padre? Si, ma non \\xe8 mio padre quindi #shangchi https://t.co/FdSqTBlm58'	it	['shangchi']
1461111069003247622	2021-11-17T23:16:39.000Z	b'RT @Binged_: #ShangChi And The Legend Of The Ten Rings\\n\\nReimagined by @Bosslogic https://t.co/VDFIY7VwbZ'	en	['ShangChi']
1461111021184204802	2021-11-17T23:16:28.000Z	b'godammit my brother\\u2019s watching shangchi rn and i wanna watch too but i just came out of the shower \\U0001f92c\\U0001f92c'	en	[]
1461110901269008395	2021-11-17T23:15:59.000Z	b'RT @magiantigoart: ok mas z\\xe9 bon\\xe9 me escuta--\\n\\n#spiderman #shangchi https://t.co/neXU5Hg6SU'	pt	['spiderman', 'shangchi']
1461110721517817858	2021-11-17T23:15:16.000Z	b'RT @POC_Culture: This BTS pic of Tony Leung smiling while filming #ShangChi makes me feel warm and fuzzy. #Marvel #Wenwu @shangchi @MarvelS\\u2026'	en	['ShangChi', 'Marvel', 'Wenwu']
1461110670972243972	2021-11-17T23:15:04.000Z	b'\\u0e2d\\u0e22\\u0e32\\u0e01\\u0e14\\u0e39 shangchi eternals spiderman \\u0e01\\u0e38\\u0e2d\\u0e22\\u0e32\\u0e01\\u0e14\\u0e38\\u0e2b\\u0e21\\u0e14\\u0e40\\u0e19\\u0e22 \\u0e41\\u0e15\\u0e48\\u0e44\\u0e21\\u0e48\\u0e21\\u0e35\\u0e40\\u0e1e\\u0e37\\u0e48\\u0e2d\\u0e19\\u0e14\\u0e39\\u0e44\\u0e21\\u0e48\\u0e21\\u0e35\\u0e40\\u0e27\\u0e25\\u0e32\\u0e14\\u0e39\\u3160\\u3160'	th	[]
1461110647853395969	2021-11-17T23:14:59.000Z	b'@meinke_drop @TheAllanAguirre @TinaBarta @SimuLiu @shangchi Wait Tina is Asian??'	en	[]
1461110424053551110	2021-11-17T23:14:05.000Z	"b""RT @Avengers: Ready for more Marvel Studios' @ShangChi and The Legend of The Ten Rings? Get 11-Deleted Scenes, Bonus Features, a Gag Reel,\\u2026"""	en	[]
1461110221787512836	2021-11-17T23:13:17.000Z	b'RT @magiantigoart: ok mas z\\xe9 bon\\xe9 me escuta--\\n\\n#spiderman #shangchi https://t.co/neXU5Hg6SU'	pt	['spiderman', 'shangchi']
1461109989028868097	2021-11-17T23:12:22.000Z	b'RT @starktrbl: THE EMOTION AND COLOR CONTRAST?? #ShangChi https://t.co/s1BomxMAFP'	en	['ShangChi']
1461109860980903941	2021-11-17T23:11:51.000Z	b'RT @ShangChiNews: The #ShangChi blooper reel has been released! https://t.co/ptzQpTqpdA'	en	['ShangChi']
1461109708190666755	2021-11-17T23:11:15.000Z	b'RT @KittichaiFFF: \\u0e15\\u0e2d\\u0e19\\u0e40\\u0e2b\\u0e47\\u0e19\\u0e2b\\u0e19\\u0e49\\u0e32\\u0e01\\u0e34\\u0e40\\u0e25\\u0e19\\u0e04\\u0e23\\u0e31\\u0e49\\u0e07\\u0e41\\u0e23\\u0e01 \\u0e04\\u0e37\\u0e2d\\u0e41\\u0e1a\\u0e1a \\u0e43\\u0e04\\u0e23\\u0e1b\\u0e25\\u0e38\\u0e01\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e32 \\u0e2b\\u0e19\\u0e49\\u0e32\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e04\\u0e37\\u0e2d\\u0e19\\u0e2d\\u0e19\\u0e1a\\u0e48\\u0e32\\u0e2d\\u0e34\\u0e48\\u0e21\\u0e40\\u0e27\\u0e48\\u0e2d #shangchi https://t.co/y6CjXSErdx'	th	['shangchi']
1461109524773978116	2021-11-17T23:10:31.000Z	b'@BBluetube\\n@krockafella\\n\\n#ShangChi  \\n\\nhttps://t.co/gw7OGdeZMo'	und	['ShangChi']
1461109426853662725	2021-11-17T23:10:08.000Z	b'RT @shangsfilm: no one\\u2019s doing it like him !\\n#shangchi https://t.co/0mSC5wRlxj'	en	['shangchi']
1461109331563356163	2021-11-17T23:09:45.000Z	b'RT @SimuLiu: When your deodorant holder is also your roomie, sidekick, bff AND life coach??\\n\\nCatch Marvel Studios\\u2019 @ShangChi and The Legend\\u2026'	en	[]
1461109302651985920	2021-11-17T23:09:38.000Z	b'RT @shangsfilm: no one\\u2019s doing it like him !\\n#shangchi https://t.co/0mSC5wRlxj'	en	['shangchi']
1461109286029836288	2021-11-17T23:09:34.000Z	"b'RT @Protxgonist_: "" \\u0e09\\u0e31\\u0e19\\u0e1a\\u0e2d\\u0e01\\u0e25\\u0e34\\u0e48\\u0e27\\u0e25\\u0e49\\u0e2d\\u0e27\\u0e48\\u0e32\\u0e1e\\u0e27\\u0e01\\u0e21\\u0e31\\u0e19\\u0e06\\u0e48\\u0e32\\u0e41\\u0e01\\u0e44\\u0e21\\u0e48\\u0e44\\u0e14\\u0e49\\u0e2b\\u0e23\\u0e2d\\u0e01\\u0e15\\u0e48\\u0e2d\\u0e43\\u0e2b\\u0e49\\u0e1e\\u0e22\\u0e32\\u0e22\\u0e32\\u0e21 \\u0e14\\u0e35\\u0e43\\u0e08\\u0e17\\u0e35\\u0e48\\u0e04\\u0e34\\u0e14\\u0e16\\u0e39\\u0e01 \\u0e1e\\u0e48\\u0e2d\\u0e04\\u0e34\\u0e14\\u0e16\\u0e36\\u0e07\\u0e41\\u0e01 \\u0e01\\u0e25\\u0e31\\u0e1a\\u0e1a\\u0e49\\u0e32\\u0e19\\u0e01\\u0e31\\u0e19\\u0e40\\u0e16\\u0e2d\\u0e30 "" #shangchi  #shangchith ht\\u2026'"	th	['shangchi', 'shangchith']
1461109260662841350	2021-11-17T23:09:28.000Z	b'RT @magiantigoart: ok mas z\\xe9 bon\\xe9 me escuta--\\n\\n#spiderman #shangchi https://t.co/neXU5Hg6SU'	pt	['spiderman', 'shangchi']
1461109253595447301	2021-11-17T23:09:26.000Z	"b""RT @Avengers: Ready for more Marvel Studios' @ShangChi and The Legend of The Ten Rings? Get 11-Deleted Scenes, Bonus Features, a Gag Reel,\\u2026"""	en	[]
1461109248583155716	2021-11-17T23:09:25.000Z	b'Shang-Chi Vs Thor #ShangChi #Marvel https://t.co/zccXRuqnvM'	en	['ShangChi', 'Marvel']
1461109215389356034	2021-11-17T23:09:17.000Z	b'\\u0e19\\u0e35\\u0e48\\u0e04\\u0e37\\u0e2d\\u0e42\\u0e09\\u0e21\\u0e2b\\u0e19\\u0e49\\u0e32\\u0e02\\u0e2d\\u0e07\\u0e1c\\u0e39\\u0e49\\u0e0a\\u0e32\\u0e22\\u0e27\\u0e31\\u0e22 59 \\n\\u0e1b\\u0e35\\u0e2b\\u0e19\\u0e49\\u0e32\\u0e08\\u0e30 60 \\n\\u0e40\\u0e2b\\u0e25\\u0e35\\u0e22\\u0e07\\u0e40\\u0e09\\u0e32\\u0e40\\u0e2b\\u0e27\\u0e48\\u0e22\\n\\u0e21\\u0e35\\u0e04\\u0e27\\u0e32\\u0e21\\u0e41\\u0e14\\u0e4a\\u0e14\\u0e14\\u0e35\\u0e49\\u0e2a\\u0e39\\u0e07\\u0e21\\u0e32\\u0e01 \\n\\n#ShangChi https://t.co/UEEbCwJQPB'	th	['ShangChi']
1461109184762499073	2021-11-17T23:09:10.000Z	b'RT @BBellePPie1: \\u0e14\\u0e39 #shangchi \\u0e41\\u0e25\\u0e49\\u0e27\\u0e0a\\u0e2d\\u0e1a\\u0e2a\\u0e31\\u0e15\\u0e27\\u0e4c\\u0e27\\u0e34\\u0e40\\u0e28\\u0e29\\u0e02\\u0e2d\\u0e07\\u0e2b\\u0e21\\u0e39\\u0e48\\u0e1a\\u0e49\\u0e32\\u0e19\\u0e21\\u0e32\\u0e01\\u0e01\\u0e01 \\u0e42\\u0e14\\u0e22\\u0e40\\u0e09\\u0e1e\\u0e32\\u0e30\\u0e2b\\u0e19\\u0e39\\u0e19\\u0e49\\u0e2d\\u0e22\\u0e21\\u0e2d\\u0e23\\u0e34\\u0e2a\\u0e02\\u0e2d\\u0e07\\u0e21\\u0e31\\u0e21\\u0e2b\\u0e21\\u0e35 \\u0e07\\u0e34\\u0e49\\u0e2d\\u0e2d\\u0e2d\\U0001f97a\\U0001f97a https://t.co/kwtwnrgBI1'	th	['shangchi']
1461109173488394240	2021-11-17T23:09:07.000Z	b'RT @magiantigoart: ok mas z\\xe9 bon\\xe9 me escuta--\\n\\n#spiderman #shangchi https://t.co/neXU5Hg6SU'	pt	['spiderman', 'shangchi']
1461109057377427458	2021-11-17T23:08:40.000Z	b'RT @tanstark: \\u0e2b\\u0e25\\u0e31\\u0e07\\u0e08\\u0e32\\u0e01 love at first fight \\u0e17\\u0e35\\u0e48\\u0e42\\u0e14\\u0e19\\u0e2a\\u0e32\\u0e27\\u0e40\\u0e15\\u0e30\\u0e15\\u0e01\\u0e19\\u0e49\\u0e33\\u0e40\\u0e1b\\u0e35\\u0e22\\u0e01\\u0e1b\\u0e2d\\u0e19 \\u0e2d\\u0e32\\u0e1b\\u0e4a\\u0e32\\u0e41\\u0e01\\u0e01\\u0e47\\u0e40\\u0e15\\u0e23\\u0e35\\u0e22\\u0e21\\u0e40\\u0e2a\\u0e35\\u0e48\\u0e22\\u0e27\\u0e2b\\u0e25\\u0e07\\u0e40\\u0e1b\\u0e32\\u0e41\\u0e25\\u0e30\\u0e41\\u0e2d\\u0e1b\\u0e40\\u0e1b\\u0e34\\u0e49\\u0e25\\u0e21\\u0e32\\u0e08\\u0e35\\u0e1a\\u0e41\\u0e21\\u0e48\\u0e17\\u0e38\\u0e01\\u0e27\\u0e31\\u0e19 \\u0e42\\u0e2d\\u0e49\\u0e22 \\u0e1e\\u0e48\\u0e2d\\u0e04\\u0e19\\u0e04\\u0e25\\u0e31\\u0e48\\u0e07\\u0e23\\u0e31\\u0e01\\u2026'	th	[]
1461109041350983680	2021-11-17T23:08:36.000Z	b'So why is it always the father that must be killed by his children a never Thier  mother? Men bad spose\\n\\n#marvel \\n#shangchi'	en	['marvel', 'shangchi']
1461109012301238278	2021-11-17T23:08:29.000Z	b'RT @MCUPerfectGifs: Shang-Chi vs. The Mandarin \\n#ShangChi https://t.co/BXkRh3WE8r'	en	['ShangChi']
1461109008442396680	2021-11-17T23:08:28.000Z	b'RT @kiesxup: \\u0e21\\u0e2d\\u0e23\\u0e34\\u0e2a\\u0e2a\\u0e2a\\u0e2a\\u0e2a\\u0e2a\\U0001f97a \\u0e19\\u0e38\\u0e49\\u0e1a\\u0e19\\u0e31\\u0e49\\u0e1a\\u0e2d\\u0e22\\u0e32\\u0e01\\u0e01\\u0e2d\\u0e14\\u0e2b\\u0e19\\u0e39555555555 #ShangChi https://t.co/eRwuL0IG1r'	th	['ShangChi']
1461108974929985537	2021-11-17T23:08:20.000Z	b'RT @dorksofprey: ONE OF THE COOLEST MARVEL SCENES, IT WAS INSANE #SHANGCHI https://t.co/Pmc50Dn1s2'	en	['SHANGCHI']
1461108972455219204	2021-11-17T23:08:19.000Z	b'RT @JSLiL_G: \\u0e14\\u0e39 #ShangChi \\u0e41\\u0e25\\u0e49\\u0e27\\u0e40\\u0e2d\\u0e47\\u0e19\\u0e14\\u0e39\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e2d\\u0e23\\u0e34\\u0e2a\\u0e21\\u0e32\\u0e01 \\u0e19\\u0e49\\u0e2d\\u0e19\\u0e19\\u0e19 \\u0e19\\u0e49\\u0e2d\\u0e19\\u0e1b\\u0e38\\u0e01\\u0e1b\\u0e38\\u0e22\\u0e19\\u0e38\\u0e48\\u0e21\\u0e19\\u0e34\\u0e48\\u0e21 \\u0e2d\\u0e22\\u0e32\\u0e01\\u0e2d\\u0e38\\u0e49\\u0e21\\u0e2d\\u0e22\\u0e32\\u0e01\\u0e01\\u0e2d\\u0e14 \\U0001f62d\\U0001f62d https://t.co/TNzK5yako1'	th	['ShangChi']
1461108964347633667	2021-11-17T23:08:17.000Z	b'RT @breezequeenn: \\u0e40\\u0e2d\\u0e32\\u0e07\\u0e35\\u0e49\\u0e46 \\u0e16\\u0e49\\u0e32\\u0e40\\u0e18\\u0e2d\\u0e44\\u0e14\\u0e49\\u0e40\\u0e02\\u0e49\\u0e32\\u0e44\\u0e1b\\u0e43\\u0e19\\u0e2b\\u0e21\\u0e39\\u0e48\\u0e1a\\u0e49\\u0e32\\u0e19\\u0e16\\u0e32\\u0e42\\u0e2b\\u0e25\\u0e48\\u0e08\\u0e23\\u0e34\\u0e07\\u0e46 \\u0e40\\u0e08\\u0e2d\\u0e01\\u0e34\\u0e40\\u0e25\\u0e19\\u0e40\\u0e14\\u0e34\\u0e19\\u0e15\\u0e31\\u0e14\\u0e2b\\u0e19\\u0e49\\u0e32\\u0e23\\u0e16\\u0e41\\u0e25\\u0e49\\u0e27\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e17\\u0e33\\u0e2b\\u0e19\\u0e49\\u0e32\\u0e41\\u0e1a\\u0e1a\\u0e19\\u0e35\\u0e49 \\u0e40\\u0e18\\u0e2d\\u0e08\\u0e30\\u0e01\\u0e25\\u0e49\\u0e32\\u0e02\\u0e31\\u0e1a\\u0e0a\\u0e19\\u0e19\\u0e49\\u0e2d\\u0e07\\u0e21\\u0e31\\u0e4a\\u0e2255555555555\\u2026'	th	[]
1461108940058599427	2021-11-17T23:08:12.000Z	b'RT @starktrbl: THE EMOTION AND COLOR CONTRAST?? #ShangChi https://t.co/s1BomxMAFP'	en	['ShangChi']
1461108819237421058	2021-11-17T23:07:43.000Z	b'Mi podcast favorito sobre #ShangChi lo hicieron las chicas de Esto con Nat no pasaba.\\nSame a todo lo que dicen de Tony Leung.\\nNo se lo pierdan \\U0001f447\\nhttps://t.co/dNTUQBUNNr'	es	['ShangChi']
1461108637712240644	2021-11-17T23:06:59.000Z	b'\\u201cShang-Chi and the Legend of the Ten Rings\\u201d now on #Vudu! \\n\\nAs a special treat, fans can get free access to an exclusive extended clip of 9 action-filled minutes with \\u201cShang-Chi\\u201d stars Simu Liu, Akwafina, Benedict Wong &amp; Tony Leung: https://t.co/bAcqJv0jek\\n\\n#ShangChi @shangchi https://t.co/npqdsUjamb'	en	['Vudu', 'ShangChi']
1461108634767613952	2021-11-17T23:06:59.000Z	b'RT @littlemooseoo: \\u0e15\\u0e2d\\u0e19\\u0e17\\u0e35\\u0e48\\u0e44\\u0e1b\\u0e2b\\u0e32\\u0e2d\\u0e48\\u0e32\\u0e19\\u0e02\\u0e49\\u0e2d\\u0e21\\u0e39\\u0e25\\u0e2a\\u0e31\\u0e15\\u0e27\\u0e4c\\u0e43\\u0e19 #Shangchi \\u0e41\\u0e25\\u0e49\\u0e27\\u0e40\\u0e02\\u0e32\\u0e1a\\u0e2d\\u0e01\\u0e27\\u0e48\\u0e32\\u0e21\\u0e2d\\u0e23\\u0e4c\\u0e23\\u0e34\\u0e2a \\u0e04\\u0e37\\u0e2d \\u0e2e\\u0e38\\u0e48\\u0e19\\u0e15\\u0e38\\u0e49\\u0e19 \\u0e19\\u0e35\\u0e49\\u0e41\\u0e1a\\u0e1a \\u0e2b\\u0e4a\\u0e30?! \\u0e08\\u0e23\\u0e34\\u0e07\\u0e14\\u0e34 \\u0e15\\u0e2d\\u0e19\\u0e2d\\u0e48\\u0e32\\u0e19\\u0e19\\u0e34\\u0e22\\u0e32\\u0e22\\u0e08\\u0e35\\u0e19 \\u0e44\\u0e21\\u0e48\\u0e40\\u0e04\\u0e22\\u0e08\\u0e34\\u0e19\\u0e15\\u0e19\\u0e32\\u2026'	th	['Shangchi']
1461108582087340033	2021-11-17T23:06:46.000Z	b'RT @fameisawara: \\u0e21\\u0e2d\\u0e23\\u0e34\\u0e2a\\u0e40\\u0e2b\\u0e21\\u0e37\\u0e2d\\u0e19\\u0e2b\\u0e21\\u0e32\\u0e15\\u0e2d\\u0e19\\u0e23\\u0e35\\u0e1a\\u0e25\\u0e07\\u0e23\\u0e16\\u0e40\\u0e25\\u0e22 555 #shangchi #DisneyPlus https://t.co/b5xzqegOYI'	th	['shangchi', 'DisneyPlus']
1461108181342556162	2021-11-17T23:05:11.000Z	b'#ShangChi (@geneluenyang Ruan, @Treestumped) I love the look of this book, and I always have. It\\u2019s really hard to say much about this - or pick pages or panels - without dancing round spoilers. https://t.co/cucWAocshC'	en	['ShangChi']
1461108145036615682	2021-11-17T23:05:02.000Z	b'RT @MintMovie: \\u0e40\\u0e21\\u0e37\\u0e48\\u0e2d\\u0e04\\u0e38\\u0e13\\u0e40\\u0e08\\u0e2d\\u0e2b\\u0e0d\\u0e34\\u0e07\\u0e07\\u0e32\\u0e21\\u0e04\\u0e23\\u0e31\\u0e49\\u0e07\\u0e41\\u0e23\\u0e01\\u0e41\\u0e25\\u0e30\\u0e15\\u0e01\\u0e2b\\u0e25\\u0e38\\u0e21\\u0e23\\u0e31\\u0e01\\n\\u0e04\\u0e38\\u0e13\\u0e40\\u0e25\\u0e22\\u0e2b\\u0e21\\u0e31\\u0e49\\u0e19\\u0e01\\u0e31\\u0e1a\\u0e40\\u0e18\\u0e2d\\u0e14\\u0e49\\u0e27\\u0e22\\u0e41\\u0e2b\\u0e27\\u0e19\\u0e2a\\u0e34\\u0e1a\\u0e27\\u0e07 \\n\\n\\u0e01\\u0e25\\u0e31\\u0e1a\\u0e21\\u0e32\\u0e14\\u0e39\\u0e2a\\u0e21\\u0e31\\u0e22\\u0e04\\u0e38\\u0e13\\u0e1e\\u0e48\\u0e2d\\u0e04\\u0e38\\u0e13\\u0e41\\u0e21\\u0e48\\u0e40\\u0e02\\u0e32\\u0e08\\u0e35\\u0e1a\\u0e01\\u0e31\\u0e19\\u0e41\\u0e25\\u0e49\\u0e27\\u0e40\\u0e02\\u0e34\\u0e19\\n#ShangChi\\u2026'	th	['ShangChi']
1461108027327754240	2021-11-17T23:04:34.000Z	b'Shang-Chi fan art! Loved the movie and had to it some love! #ShangChi #MCU #MarvelStudios https://t.co/4QTQKED8Xk'	en	['ShangChi', 'MCU', 'MarvelStudios']
1461108016565133315	2021-11-17T23:04:31.000Z	b'RT @POC_Culture: This BTS pic of Tony Leung smiling while filming #ShangChi makes me feel warm and fuzzy. #Marvel #Wenwu @shangchi @MarvelS\\u2026'	en	['ShangChi', 'Marvel', 'Wenwu']
1461107958675394570	2021-11-17T23:04:18.000Z	b'RT @ShangChiBR: Ent\\xe3o o assunto \\xe9 cair?! #ShangChi https://t.co/F9KITi88e1'	pt	['ShangChi']
1461107946839027719	2021-11-17T23:04:15.000Z	b'#RokuHomeTheater #ShangChi is what I would watch @SimuLiu @DisneyStudios @MarvelStudios @shangchi https://t.co/oP0cOwJR9M'	en	['RokuHomeTheater', 'ShangChi']
